tt0042960,Side Street,Anthony Mann
tt0042961,Sideshow,Jean Yarbrough
tt0042962,Siempre tuya,Emilio Fern??ndez
tt0042963,Sierra,Alfred E. Green
tt0042964,Sierra Passage,Frank McDonald
tt0042965,El siete machos,Miguel M. Delgado
tt0042966,Sigillo rosso,Flavio Calzavara
tt0042967,Silver Raiders,Wallace Fox
tt0042968,Simbad el Mareado,Gilberto Mart??nez Solares
tt0042970,Singing Guns,R.G. Springsteen
tt0042972,Sitt al hosn,Niazi Mostafa
tt0042973,Skandal in der Botschaft,Erik Ode
tt0042974,The Skipper Surprised His Wife,Elliott Nugent
tt0042976,The Sleeping City,George Sherman
tt0042977,Smelye lyudi,Konstantin Yudin
tt0042979,Snow Dog,Frank McDonald
tt0042980,So Long at the Fair,Antony Darnborough
tt0042980,So Long at the Fair,Terence Fisher
tt0042982,So Young So Bad,Bernard Vorhaus
tt0042982,So Young So Bad,Edgar G. Ulmer
tt0042983,Sobre las olas,Ismael Rodr??guez
tt0042983,Sobre las olas,Jack Draper
tt0042984,Un soltero dif??cil,Manuel Tamayo
tt0042985,Someone at the Door,Francis Searle
tt0042986,Something in the City,Maclean Rogers
tt0042987,La sourici??re,Henri Calef
tt0042988,Sous le ciel de Paris,Julien Duvivier
tt0042991,Spy Hunt,George Sherman
tt0042992,Square Dance Katy,Jean Yarbrough
tt0042993,Stadt am Morgen,Albert Quendler
tt0042994,Stage Fright,Alfred Hitchcock
tt0042995,Stage to Tucson,Ralph Murphy
tt0042997,Stalingradskaya bitva II,Vladimir Petrov
tt0042998,Stars in My Crown,Jacques Tourneur
tt0042999,State Penitentiary,Lew Landers
tt0043000,Stella,Claude Binyon
tt0043001,Stj??rnsm??ll i Frukostklubben,G??sta Bernhard
tt0043003,Storm Over Wyoming,Lesley Selander
tt0043005,La strada finisce sul fiume,Luigi Capuano
tt0043006,Strano appuntamento,Dezs?? ??kos Hamza
tt0043007,Streets of Ghost Town,Ray Nazarro
tt0043011,Andalousie,Robert Vernay
tt0043012,Summer Stock,Charles Walters
tt0043013,The Sundowners,George Templeton
tt0043014,Sunset Blvd.,Billy Wilder
tt0043015,Sunset in the West,William Witney
tt0043017,Surrender,Allan Dwan
tt0043018,Susana,Luis Bu??uel
tt0043019,S??nt h??nder inte h??r,Ingmar Bergman
tt0043020,S??ptima p??gina,Ladislao Vajda
tt0043021,S??raphin,Paul Gury
tt0043022,Tambi??n de dolor se canta,Ren?? Cardona
tt0043023,Tanssi yli hautojen,T.J. S??rkk??
tt0043024,Tarnished,Harry Keller
tt0043025,Tarzan and the Slave Girl,Lee Sholem
tt0043026,Tathapi,Manoj Bhattacharya
tt0043027,The Tattooed Stranger,Edward Montagne
tt0043028,La taverna della libert??,Maurice Cam
tt0043029,Taxi-Kitty,Kurt Hoffmann
tt0043030,Tea for Two,David Butler
tt0043031,Teatro Apolo,Rafael Gil
tt0043032,Tenya wanya,Minoru Shibuya
tt0043033,Terra senza tempo,Silvestro Prestifilippo
tt0043035,The Texan Meets Calamity Jane,Ande Lamb
tt0043035,The Texan Meets Calamity Jane,Karl Struss
tt0043036,Texas Dynamo,Ray Nazarro
tt0043038,Der Theodor im Fu??balltor,E.W. Emo
tt0043039,They Were Not Divided,Terence Young
tt0043040,This Side of the Law,Richard L. Bare
tt0043041,Three Came Home,Jean Negulesco
tt0043043,Three Husbands,Irving Reis
tt0043044,Three Little Words,Richard Thorpe
tt0043045,Three Secrets,Robert Wise
tt0043046,A Ticket to Tomahawk,Richard Sale
tt0043047,Tiempos felices,Enrique G??mez
tt0043048,Till gl??dje,Ingmar Bergman
tt0043049,Timber Fury,Bernard B. Ray
tt0043050,The Titan: Story of Michelangelo,Robert J. Flaherty
tt0043050,The Titan: Story of Michelangelo,Richard Lyford
tt0043050,The Titan: Story of Michelangelo,Curt Oertel
tt0043051,To Have and to Hold,Godfrey Grayson
tt0043052,To Please a Lady,Clarence Brown
tt0043052,To Please a Lady,Harold Rosson
tt0043053,The Toast of New Orleans,Norman Taurog
tt0043055,Tony Draws a Horse,John Paddy Carstairs
tt0043056,Torturados,Antonio Mas Guindal
tt0043057,Tototarzan,Mario Mattoli
tt0043058,Tot?? cerca moglie,Carlo Ludovico Bragaglia
tt0043059,Tot?? sceicco,Mario Mattoli
tt0043060,The Tougher They Come,Ray Nazarro
tt0043060,The Tougher They Come,Philip Tannura
tt0043061,Trail of Robin Hood,William Witney
tt0043062,Trail of the Rustlers,Ray Nazarro
tt0043064,Train to Tombstone,William Berke
tt0043065,The Traveling Saleswoman,Charles Reisner
tt0043066,Three Steps North,W. Lee Wilder
tt0043067,Treasure Island,Byron Haskin
tt0043068,Trial Without Jury,Philip Ford
tt0043071,Triple Trouble,Jean Yarbrough
tt0043072,Tripoli,Will Price
tt0043074,Truhanes de honor,Eduardo Garc??a Maroto
tt0043075,The Sound of Fury,Cy Endfield
tt0043076,Turri il bandito,Enzo Trapani
tt0043077,Tv?? trappor ??ver g??rden,G??sta Werner
tt0043078,The 20 Questions Murder Mystery,Paul L. Stein
tt0043079,Two Flags West,Robert Wise
tt0043080,Two Lost Worlds,Norman Dawn
tt0043081,Two Weeks with Love,Roy Rowland
tt0043083,Tyrant of the Sea,Lew Landers
tt0043085,Under Mexicali Stars,George Blair
tt0043086,Under the Gun,Ted Tetzlaff
tt0043087,Undercover Girl,Joseph Pevney
tt0043088,The Underworld Story,Cy Endfield
tt0043089,Ung och k??r,??ke Ohberg
tt0043090,Union Station,Rudolph Mat??
tt0043091,Unmasked,George Blair
tt0043092,Unsterbliche Geliebte,Veit Harlan
tt0043093,Mata au hi made,Tadashi Imai
tt0043094,Up for the Cup,Jack Raymond
tt0043095,V mirnye dni,Vladimir Braun
tt0043096,Vagabunden,Rolf Hansen
tt0043097,La valle dell'odio,Adriano Zancanella
tt0043098,The Vanishing Westerner,Philip Ford
tt0043099,La vendedora de fantas??as,Daniel Tinayre
tt0043100,Vendetta,Mel Ferrer
tt0043100,Vendetta,Stuart Heisler
tt0043100,Vendetta,Max Oph??ls
tt0043100,Vendetta,Preston Sturges
tt0043100,Vendetta,Paul Weatherwax
tt0043101,Vendetta di zingara,Aldo Molinari
tt0043103,Verlorenes Rennen,Max Neufeld
tt0043104,Ver??nica,Enrique G??mez
tt0043105,The Vicious Years,Robert Florey
tt0043106,Vigilante Hideout,Fred C. Brannon
tt0043108,Vita da cani,Mario Monicelli
tt0043108,Vita da cani,Steno
tt0043109,Den vita katten,Hasse Ekman
tt0043110,Vom Teufel gejagt,Viktor Tourjansky
tt0043111,Il voto,Mario Bonnard
tt0043112,Le voyage en Br??sil,Henri-Georges Clouzot
tt0043113,Pancho Villa Returns,Miguel Contreras Torres
tt0043114,V??rtigo,Eusebio Fern??ndez Ardav??n
tt0043115,V??ctimas del pecado,Emilio Fern??ndez
tt0043116,Wabash Avenue,Henry Koster
tt0043117,Wagon Master,John Ford
tt0043117,Wagon Master,Bert Glennon
tt0043119,Der Wallnerbub,Alfred St??ger
tt0043120,Watch the Birdie,Jack Donohue
tt0043121,Waterfront,Michael Anderson
tt0043123,The West Point Story,Roy Del Ruth
tt0043124,West of Wyoming,Wallace Fox
tt0043125,West of the Brazos,Thomas Carr
tt0043126,Western Pacific Agent,Sam Newfield
tt0043127,What the Butler Saw,Godfrey Grayson
tt0043129,When Willie Comes Marching Home,John Ford
tt0043130,When You're Smiling,Joseph Santley
tt0043131,Where Danger Lives,John Farrow
tt0043132,Where the Sidewalk Ends,Otto Preminger
tt0043134,The White Tower,Ted Tetzlaff
tt0043137,Winchester '73,Anthony Mann
tt0043140,The Woman in Question,Anthony Asquith
tt0043140,The Woman in Question,Desmond Dickinson
tt0043141,A Woman of Distinction,Edward Buzzell
tt0043142,Woman on the Run,Norman Foster
tt0043143,The Woman with No Name,Ladislao Vajda
tt0043144,Women from Headquarters,George Blair
tt0043146,The Wonder Kid,Karl Hartl
tt0043147,The Wooden Horse,Jack Lee
tt0043149,Wyoming Mail,Reginald Le Borg
tt0043150,The Yellow Cab Man,Jack Donohue
tt0043151,Young Daniel Boone,Reginald Le Borg
tt0043153,Young Man with a Horn,Michael Curtiz
tt0043155,Yuki fujin ezu,Kenji Mizoguchi
tt0043156,Zagovor obrechyonnykh,Mikhail Kalatozov
tt0043157,Lo zappatore,Rate Furlan
tt0043158,Zeinab,Mohammed Karim
tt0043159,Zen-ma,Keisuke Kinoshita
tt0043161,??sa-Nisse p?? jaktstigen,Ragnar Frisk
tt0043162,?? pi?? facile che un cammello...,Luigi Zampa
tt0043163,??rase una vez,Alexandre Cirici Pellicer
tt0043164,L'??trange Madame X,Jean Gr??millon
tt0043166,El ??ltimo caballo,Edgar Neville
tt0043167,El ??ltimo payador,Ralph Pappier
tt0043250,...ja Helena soittaa,Lasse P??ysti
tt0043251,The 13th Letter,Otto Preminger
tt0043252,91:an Karlssons bravader,G??sta Bernhard
tt0043253,A.T.M.: ????A toda m??quina!!,Ismael Rodr??guez
tt0043254,Abbiamo vinto!,Robert A. Stemmle
tt0043255,Bud Abbott and Lou Costello Meet the Invisible Man,Charles Lamont
tt0043257,Abilene Trail,Lewis D. Collins
tt0043258,Acapulco,Emilio Fern??ndez
tt0043259,Accidenti alle tasse!!,Mario Mattoli
tt0043260,According to Mrs. Hoyle,Jean Yarbrough
tt0043261,Achtung! Banditi!,Carlo Lizzani
tt0043262,Across the Wide Missouri,William A. Wellman
tt0043263,The Adventurers,David MacDonald
tt0043264,Adventures of Captain Fabian,William Marshall
tt0043264,Adventures of Captain Fabian,Robert Florey
tt0043265,The African Queen,John Huston
tt0043266,Agence matrimoniale,Jean-Paul Le Chanois
tt0043267,Ah?? viene Mart??n Corona,Miguel Zacar??as
tt0043268,Ai to nikushimi no kanata e,Senkichi Taniguchi
tt0043269,Aika,Kajir?? Yamamoto
tt0043270,Air Cadet,Joseph Pevney
tt0043271,Aisai monogatari,Kaneto Shind??
tt0043272,Al Jennings of Oklahoma,Ray Nazarro
tt0043273,Alba de Am??rica,Juan de Ordu??a
tt0043274,Alice in Wonderland,Clyde Geronimi
tt0043274,Alice in Wonderland,Wilfred Jackson
tt0043274,Alice in Wonderland,Hamilton Luske
tt0043275,All That I Have,William F. Claxton
tt0043276,Along the Great Divide,Raoul Walsh
tt0043277,Der alte S??nder,Franz Antel
tt0043278,An American in Paris,Vincente Minnelli
tt0043279,Amo un assassino,Baccio Bandini
tt0043281,Amore e sangue,Marino Girolami
tt0043283,Andolan,Phani Majumdar
tt0043284,Ang??lica,Alfredo B. Crevenna
tt0043285,L'angelo del peccato,Leonardo De Mitri
tt0043285,L'angelo del peccato,Vittorio Carpignano
tt0043286,Angels in the Outfield,Paul Vogel
tt0043286,Angels in the Outfield,Clarence Brown
tt0043287,Anna,Alberto Lattuada
tt0043288,Anne of the Indies,Jacques Tourneur
tt0043290,Aoi shinju,Ishir?? Honda
tt0043291,Apache Drums,Hugo Fregonese
tt0043292,Appointment with Danger,Lewis Allen
tt0043293,Appointment with Venus,Ralph Thomas
tt0043295,Arizona Manhunt,Fred C. Brannon
tt0043297,Arrivano i nostri,Mario Mattoli
tt0043298,As You Were,Bernard Girard
tt0043299,As Young as You Feel,Harmon Jones
tt0043301,Assassin for Hire,Michael McCarthy
tt0043302,Atto di accusa,Giacomo Gentilomo
tt0043303,L'auberge rouge,Claude Autant-Lara
tt0043304,Auguri e figli maschi!,Giorgio Simonelli
tt0043305,Le avventure di Mandrin,Mario Soldati
tt0043307,Baazi,Guru Dutt
tt0043309,Bag de r??de porte,Jens Henriksen
tt0043310,Bahar,M.V. Raman
tt0043311,Bakonja fra Brne,Fedor Hanzekovic
tt0043312,Bakur?? ichidai,Keigo Kimura
tt0043313,Bakush??,Yasujir?? Ozu
tt0043317,Bannerline,Don Weis
tt0043318,Barco sin rumbo,Jos?? Mar??a Elorrieta
tt0043319,The Barefoot Mailman,Earl McEvoy
tt0043320,The Basketball Fix,Felix E. Feist
tt0043323,Becs??let ??s dics??s??g,Viktor Gertler
tt0043324,Bedeni,Nirmal Dey
tt0043324,Bedeni,Ritwik Ghatak
tt0043325,Bedtime for Bonzo,Frederick De Cordova
tt0043327,Behave Yourself!,James Wong Howe
tt0043327,Behave Yourself!,George Beck
tt0043328,Das Beil von Wandsbek,Falk Harnack
tt0043329,Belinskiy,Grigori Kozintsev
tt0043330,Belle Le Grand,Allan Dwan
tt0043331,Bellezze a Capri,Adelchi Bianchi
tt0043332,Bellissima,Luchino Visconti
tt0043333,Beni komori,Teinosuke Kinugasa
tt0043335,Best of the Badmen,William D. Russell
tt0043336,La bienamada,Emilio Fern??ndez
tt0043337,Biffen och Bananen,Rolf Husberg
tt0043338,Ace in the Hole,Billy Wilder
tt0043339,The Big Gusher,Lew Landers
tt0043340,The Big Night,Joseph Losey
tt0043342,El billetero,Raphael J. Sevilla
tt0043343,Bird of Paradise,Delmer Daves
tt0043344,Black Widow,Vernon Sewell
tt0043347,Blaubart,Christian-Jaque
tt0043348,Blazing Bullets,Wallace Fox
tt0043349,Blue Blood,Lew Landers
tt0043350,The Blue Veil,Curtis Bernhardt
tt0043350,The Blue Veil,Busby Berkeley
tt0043351,Bolshoy kontsert,Vera Stroyeva
tt0043352,Elephant Stampede,Ford Beebe
tt0043355,Boniface somnambule,Maurice Labro
tt0043356,Bowery Battalion,William Beaudine
tt0043359,The Brave Bulls,Robert Rossen
tt0043360,Bride of the Gorilla,Curt Siodmak
tt0043360,Bride of the Gorilla,Charles Van Enger
tt0043361,Bright Victory,Mark Robson
tt0043362,The Browning Version,Anthony Asquith
tt0043362,The Browning Version,Desmond Dickinson
tt0043363,Bullfighter and the Lady,Budd Boetticher
tt0043364,Buluh Perindu,B.S. Rajhans
tt0043367,Buzdil,Shaheed Latif
tt0043368,B??rande hav,Arne Mattsson
tt0043369,Caf?? Cantante,Antonio Momplet
tt0043370,Call Me Mister,Lloyd Bacon
tt0043371,Callaway Went Thataway,Melvin Frank
tt0043371,Callaway Went Thataway,Norman Panama
tt0043372,Calling Bulldog Drummond,Victor Saville
tt0043373,Cameriera bella presenza offresi...,Giorgio Pastina
tt0043375,La canci??n de La Malibr??n,Luis Escobar
tt0043377,Canyon Raiders,Lewis D. Collins
tt0043378,Il capitano di Venezia,Gianni Puccini
tt0043379,Captain Horatio Hornblower R.N.,Raoul Walsh
tt0043382,Carcerato,Armando Zorri
tt0043383,Casa Manana,Jean Yarbrough
tt0043385,A Case for PC 49,Francis Searle
tt0043386,Casque d'or,Jacques Becker
tt0043388,Catalina de Inglaterra,Arturo Ruiz Castillo
tt0043389,Cattle Drive,Kurt Neumann
tt0043390,Cause for Alarm!,Tay Garnett
tt0043391,Cavalry Scout,Lesley Selander
tt0043392,Cave of Outlaws,William Castle
tt0043393,El ceniciento,Gilberto Mart??nez Solares
tt0043394,Cento piccole mamme,Giulio Morelli
tt0043395,Cerca del cielo,Mariano Pombo
tt0043395,Cerca del cielo,Domingo Viladomat
tt0043396,Chain of Circumstance,Will Jason
tt0043397,Chained for Life,Harry L. Fraser
tt0043399,Cheer the Brave,Kenneth Hume
tt0043401,Chicago Calling,John Reinhardt
tt0043403,China Corsair,Ray Nazarro
tt0043406,Chucho el remendado,Gilberto Mart??nez Solares
tt0043407,Cielo negro,Manuel Mur Oti
tt0043408,The Cimarron Kid,Budd Boetticher
tt0043409,Circle of Danger,Jacques Tourneur
tt0043410,Cisaruv slav??k,Jir?? Trnka
tt0043410,Cisaruv slav??k,Milos Makovec
tt0043411,C??saruv pekar - Pekaruv c??sar,Martin Fric
tt0043412,La citt?? si difende,Pietro Germi
tt0043415,Civil a p??ly??n,M??rton Keleti
tt0043416,Clandestino a Trieste,Guido Salvini
tt0043417,Close to My Heart,William Keighley
tt0043418,Cloudburst,Francis Searle
tt0043423,Colorado Ambush,Lewis D. Collins
tt0043424,Come Fill the Cup,Gordon Douglas
tt0043425,Comin' Round the Mountain,Charles Lamont
tt0043427,Corky of Gasoline Alley,Edward Bernds
tt0043430,Corn's-A-Poppin',Robert Woodburn
tt0043432,Crazy Over Horses,William Beaudine
tt0043433,Criminal Lawyer,Seymour Friedman
tt0043434,Crosswinds,Lewis R. Foster
tt0043435,Cry Danger,Robert Parrish
tt0043437,Cuban Fireball,William Beaudine
tt0043438,Una cubana en Espa??a,Luis Bay??n Herrera
tt0043439,Cuento de hadas,Edgar Neville
tt0043440,Core 'ngrato,Guido Brignone
tt0043441,Cyclone Fury,Ray Nazarro
tt0043442,Czardas der Herzen,S??ndor Szlatinay
tt0043443,Die Csardasf??rstin,Georg Jacoby
tt0043444,C??rcel de mujeres,Miguel M. Delgado
tt0043445,The Dakota Kid,Philip Ford
tt0043446,Die Dame in Schwarz,Erich Engels
tt0043448,Danger Zone,William Berke
tt0043449,La danza del coraz??n,Ra??l Alfonso
tt0043449,La danza del coraz??n,Ignacio F. Iquino
tt0043451,Dare ga watashi o sabaku no ka,Senkichi Taniguchi
tt0043452,The Dark Light,Vernon Sewell
tt0043453,The Dark Man,Jeffrey Dell
tt0043455,David and Bathsheba,Henry King
tt0043455,David and Bathsheba,Leon Shamroy
tt0043456,The Day the Earth Stood Still,Robert Wise
tt0043457,Dear Brat,William A. Seiter
tt0043458,Death of a Salesman,Laslo Benedek
tt0043459,Decision Before Dawn,Anatole Litvak
tt0043460,El derecho de nacer,Zacar??as G??mez Urquiza
tt0043461,The Desert Fox: The Story of Rommel,Henry Hathaway
tt0043462,Desert of Lost Men,Harry Keller
tt0043463,Destino,Enzo Di Gianni
tt0043464,Det var en g??ng en sj??man,Ragnar Frisk
tt0043465,Detective Story,William Wyler
tt0043465,Detective Story,Lee Garmes
tt0043466,The Devil's Sleep,W. Merle Connell
tt0043467,Dicen que soy comunista,Alejandro Galindo
tt0043468,Le dindon,Claude Barma
tt0043469,Distant Drums,Raoul Walsh
tt0043470,Domani ?? un altro giorno,L??onide Moguy
tt0043471,Don Daredevil Rides Again,Fred C. Brannon
tt0043473,Donne e briganti,Mario Soldati
tt0043474,Dos caras tiene el destino,Agust??n P. Delgado
tt0043475,Dos vidas,Emilio Poveda
tt0043476,Double Dynamite,Irving Cummings
tt0043477,Dr. Holl,Rolf Hansen
tt0043482,Drums in the Deep South,William Cameron Menzies
tt0043483,Zwei in einem Auto,Ernst Marischka
tt0043484,Die Dubarry,Georg Wildhagen
tt0043484,Die Dubarry,Reinhold Sch??nzel
tt0043485,Duda,Julio Salvador
tt0043487,I due derelitti,Flavio Calzavara
tt0043488,I due sergenti,Carlo Alberto Chiesa
tt0043489,Le due verit??,Antonio Leonviola
tt0043490,Dulce nombre,Enrique G??mez
tt0043492,D??ryn??,L??szl?? Kalm??r
tt0043493,Le d??sir et l'amour,Henri Decoin
tt0043493,Le d??sir et l'amour,Luis Mar??a Delgado
tt0043494,D??a tras d??a,Antonio del Amo
tt0043498,Ella y yo,Miguel M. Delgado
tt0043499,Elopement,Henry Koster
tt0043501,Enam Djam Di Djogja,Usmar Ismail
tt0043502,El enamorado,Miguel Zacar??as
tt0043503,The Enforcer,Bretaigne Windust
tt0043503,The Enforcer,Raoul Walsh
tt0043504,Engel im Abendkleid,??kos R??thonyi
tt0043505,Enrico Caruso - Leggenda di una voce,Giacomo Gentilomo
tt0043507,L'eroe sono io!,Carlo Ludovico Bragaglia
tt0043508,Es geht nicht ohne Gisela,Hans Deppe
tt0043510,Especialista en se??oras,Enrique Cahen Salaberry
tt0043511,Europa '51,Roberto Rossellini
tt0043512,Eva erbt das Paradies... ein Abenteuer im Salzkammergut,Franz Antel
tt0043513,Das ewige Spiel,Frantisek C??p
tt0043514,Excuse My Dust,Roy Rowland
tt0043514,Excuse My Dust,Buster Keaton
tt0043514,Excuse My Dust,Edward Sedgwick
tt0043515,El extra??o caso del hombre y la bestia,Mario Soffici
tt0043516,F.B.I. Girl,William Berke
tt0043518,Falschm??nzer am Werk,Louis Agotay
tt0043521,The Family Secret,Henry Levin
tt0043522,Fanfaren der Liebe,Kurt Hoffmann
tt0043523,The Fat Man,William Castle
tt0043524,Fataat al sirk,Hussein Fawzi
tt0043525,Father Takes the Air,Frank McDonald
tt0043526,Father's Little Dividend,Vincente Minnelli
tt0043528,Der fidele Bauer,Georg Marischka
tt0043529,La fierecilla domada,Antonio Rom??n
tt0043531,Fighting Coast Guard,Joseph Kane
tt0043532,I figli di nessuno,Raffaello Matarazzo
tt0043534,Finders Keepers,Frederick De Cordova
tt0043535,Fingerprints Don't Lie,Sam Newfield
tt0043537,The First Legion,Douglas Sirk
tt0043539,Five,Arch Oboler
tt0043540,Fixed Bayonets!,Samuel Fuller
tt0043542,Flame of Araby,Charles Lamont
tt0043543,Flame of Stamboul,Ray Nazarro
tt0043544,Flaming Feather,Ray Enright
tt0043545,Flight to Mars,Lesley Selander
tt0043546,Flying Disc Man from Mars,Fred C. Brannon
tt0043547,Flying Leathernecks,Nicholas Ray
tt0043549,Fodboldpr??sten,Alice O'Fredericks
tt0043550,Follow the Sun,Sidney Lanfield
tt0043551,Footlight Varieties,D.W. Griffith
tt0043551,Footlight Varieties,Benjamin Stoloff
tt0043551,Footlight Varieties,Hal Yates
tt0043552,La forastera,Antonio Rom??n
tt0043553,Force of Arms,Michael Curtiz
tt0043554,Fort Defiance,John Rawlins
tt0043555,Fort Dodge Stampede,Harry Keller
tt0043556,Fort Savage Raiders,Ray Nazarro
tt0043557,Fort Worth,Edwin L. Marin
tt0043558,Four Days,John Guillermin
tt0043560,Fourteen Hours,Henry Hathaway
tt0043562,Francis Goes to the Races,Arthur Lubin
tt0043563,Die Frauen des Herrn S.,Paul Martin
tt0043565,The Frogmen,Lloyd Bacon
tt0043566,Fr??nskild,Gustaf Molander
tt0043567,Fr??ken Julie,Alf Sj??berg
tt0043568,Fr??hlingsstimmen,Hans Thimig
tt0043569,Fuoco nero,Silvio Siano
tt0043570,Fury of the Congo,William Berke
tt0043571,F??stm?? uthyres,Gustaf Molander
tt0043572,G.I. Jane,Reginald Le Borg
tt0043573,Un gallo en corral ajeno,Juli??n Soler
tt0043574,The Galloping Major,Henry Cornelius
tt0043575,Det gamle guld,Jon Iversen
tt0043575,Det gamle guld,Alice O'Fredericks
tt0043576,Gangsterpremiere,Curd J??rgens
tt0043577,Le passe-muraille,Jean Boyer
tt0043578,Geheimnis einer Ehe,Helmut Weiss
tt0043579,Gene Autry and The Mounties,John English
tt0043580,Genji monogatari,K??zabur?? Yoshimura
tt0043582,Das gestohlene Jahr,Wilfried Fra??
tt0043584,Ghayal,Ramchandra Thakur
tt0043585,Ghost Chasers,William Beaudine
tt0043586,Gift im Zoo,Hans M??ller
tt0043586,Gift im Zoo,Wolfgang Staudte
tt0043587,Ginza kesh??,Mikio Naruse
tt0043589,The Glenrowan Affair,Rupert Kathner
tt0043590,Go for Broke!,Robert Pirosh
tt0043590,Go for Broke!,Paul Vogel
tt0043591,Gold Raiders,Edward Bernds
tt0043592,Golden Girl,Lloyd Bacon
tt0043593,The Golden Horde,George Sherman
tt0043594,Golden Salamander,Ronald Neame
tt0043596,Government Agents vs Phantom Legion,Fred C. Brannon
tt0043597,El gran Galeoto,Rafael Gil
tt0043598,La grande rinuncia,Aldo Vergano
tt0043599,The Great Caruso,Richard Thorpe
tt0043600,The Great Missouri Raid,Gordon Douglas
tt0043601,Green Grow the Rushes,Derek N. Twist
tt0043602,Greve Svensson,Emil A. Lingheim
tt0043603,The Groom Wore Spurs,Richard Whorf
tt0043605,Gr??n ist die Heide,Hans Deppe
tt0043606,Guardie e ladri,Mario Monicelli
